ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
Streptococcus.sp..oral.taxon.061_P11	cosine	24.0	0.0	12.0	0.035007590375	0.03972155270031565	41.0	61.0	0.120588945	0.002041277	0.11854766800000001	59.0752479943	20.3549865267	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Campylobacter.concisus_P11	cosine	24.0	8.0	12.0	0.03350129675	0.037584213862591836	33.0	61.0	0.090554985	0.001570576	0.088984409	57.657181187	25.9294601889	0.2964997266644405	0.15218547585113507	2.282782137767026	0.8561438561438561	0.8305579046763273	0.922996566870429
Gemella.sanguinis_P11	cosine	24.0	16.0	8.0	0.009296608125	0.01007102844756714	41.0	57.0	0.031765198	0.001111379	0.030653819	28.5817871311	8.902148655680001	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Streptococcus.sp..LPB0220_P11	cosine	24.0	0.0	12.0	0.033730661749999995	0.040101092428128406	41.0	61.0	0.126386591	0.0015088920000000002	0.12487769900000001	83.7611909931	11.660286839000001	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Streptococcus.sp..oral.taxon.431_P11	cosine	24.0	16.0	8.0	0.025846218125	0.028206254661520744	41.0	57.0	0.085437607	0.001461724	0.083975883	58.4498899929	16.8050706068	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Lachnoanaerobaculum.umeaense_P11	cosine	24.0	16.0	8.0	0.0042382473749999995	0.004535061652041953	41.0	57.0	0.013920018000000001	0.00032950599999999997	0.013590511999999999	42.2451123804	11.1383688398	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Veillonella.dispar_P11	cosine	24.0	0.0	12.0	0.072621752875	0.08643313163904097	41.0	61.0	0.240475293	0.003096793	0.2373785	77.653008451	25.0346311061	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Bacteriophage.sp._P11	cosine	24.0	0.0	12.0	0.001368683875	0.0013413681798878376	41.0	61.0	0.00380168	8.41e-05	0.00371758	45.2042806183	15.296228646400001	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Streptococcus.anginosus_P11	cosine	24.0	8.0	12.0	0.007768777499999998	0.007112283229866183	33.0	17.0	0.018644305	0.001390762	0.017253543	13.4058199749	13.0640517999	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Streptococcus.gwangjuense_P11	cosine	24.0	20.0	4.0	0.004186155625	0.005129238833595633	45.0	57.0	0.014247956	7.329999999999999e-05	0.014174656	194.37866302900002	60.6174418921	0.6671243849949909	0.010416797582933842	0.15625196374400765	0.15625196374400765	0.12424019240825061	0.5466311782456703
Streptococcus.parasanguinis_P11	cosine	24.0	16.0	8.0	0.032315298125	0.03354104966719728	41.0	57.0	0.098316255	0.00196247	0.096353785	50.0982206097	9.62185097038	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Streptococcus.sanguinis_P11	cosine	24.0	8.0	12.0	0.012932442125	0.012677152211397345	33.0	61.0	0.033433207	0.001058737	0.03237447	31.578387267100002	8.29896871308	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Streptococcus.pseudopneumoniae_P11	cosine	24.0	4.0	12.0	0.006230119125	0.006482046691109326	45.0	61.0	0.01704054	0.000171807	0.016868733	99.1842008766	46.788148194899996	0.7181324987175318	0.006428898237533989	0.09643347356300982	0.0899100899100899	0.07902288513956603	0.5080876570238272
Actinomyces.oris_P11	cosine	24.0	4.0	8.0	0.0076134309999999995	0.008549225310406201	21.0	57.0	0.026500572000000003	0.00047836300000000004	0.026022208999999998	55.3984568204	13.193613432200001	0.41576092031015	0.07490003256560665	1.1235004884840998	0.6083916083916084	0.5886610632240135	0.8161957400938197
Rothia.aeria_P11	cosine	24.0	4.0	8.0	0.019501251875	0.023361673232194315	21.0	57.0	0.06864369599999999	0.000908242	0.067735454	75.5786409349	23.6347544516	0.5669467095138411	0.02476730974792413	0.371509646218862	0.3016983016983017	0.26499580616588375	0.690071897359657
Streptococcus.australis_P11	cosine	24.0	16.0	8.0	0.03611672425	0.042296252159056136	41.0	57.0	0.136047654	0.0019485939999999999	0.13409906	69.8183685262	10.6038411305	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Lancefieldella.parvula_P11	cosine	24.0	0.0	12.0	0.013004897125	0.01583928057590079	41.0	61.0	0.041421257999999996	0.000986984	0.040434274	41.967507072	18.0473551984	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Streptococcus.intermedius_P11	cosine	24.0	20.0	4.0	0.0047191525000000005	0.004955206155845789	41.0	17.0	0.015210043000000001	0.000383812	0.014826231	39.6288886226	10.1447849749	0.2964997266644405	0.15218547585113507	2.282782137767026	0.8561438561438561	0.8305579046763273	0.922996566870429
Streptococcus.sp..116.D4_P11	cosine	24.0	20.0	4.0	0.0013696342499999999	0.0014568291279330554	41.0	57.0	0.003678186	4.8200000000000006e-05	0.003629986	76.3109128631	34.3577181914	0.5929994533288809	0.019977670514007555	0.2996650577101133	0.2777222777222777	0.221383652056101	0.6869100232021077
Streptococcus.sp..I.P16_P11	cosine	24.0	16.0	8.0	0.017625532	0.022942151590234647	41.0	57.0	0.07286603700000001	0.001164701	0.07170133599999999	62.562011194300005	10.9536296103	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Capnocytophaga.gingivalis_P11	cosine	24.0	0.0	16.0	0.00183465	0.0027183672419886077	41.0	17.0	0.008499534	5.2600000000000005e-05	0.008446934	161.58809885899998	30.0417269076	0.2964997266644405	0.15218547585113507	2.282782137767026	0.8561438561438561	0.8305579046763273	0.922996566870429
Fusobacterium.nucleatum_P11	cosine	24.0	4.0	12.0	0.004775693124999999	0.004266586346598807	45.0	17.0	0.011130072	0.000659	0.010471072	16.8893353566	9.00092616239	0.34016802570830457	0.11932325590882475	1.7898488386323712	0.7582417582417582	0.7521527136157227	0.9071577071577072
Streptococcus.koreensis_P11	cosine	24.0	16.0	8.0	0.015921055625	0.021604516482701463	41.0	57.0	0.06951829799999999	0.001000639	0.06851765900000001	69.4739041752	9.230096048450001	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Streptococcus.sp..A12_P11	cosine	24.0	16.0	8.0	0.009893329125	0.014499489306272215	41.0	57.0	0.046693211	0.000657523	0.046035688	71.0138063611	9.02503422248	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Mogibacterium.diversum_P11	cosine	24.0	0.0	12.0	0.011529282375	0.013053661335571756	41.0	61.0	0.033652691	0.000869377	0.032783314	38.7089732073	18.299020505599998	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Lautropia.mirabilis_P11	cosine	24.0	16.0	20.0	0.0028887816249999997	0.003328194768014822	33.0	57.0	0.008604135	4.73e-05	0.008556835	181.90560253700002	12.5125724763	0.10910894511799617	0.3527284967909197	5.290927451863795	0.997002997002997	0.9877267468348889	0.9884710774655106
Pauljensenia.hongkongensis_P11	cosine	24.0	16.0	8.0	0.00289511025	0.00342984269141723	33.0	57.0	0.008821756	0.000263956	0.008557799999999999	33.421312643	18.9973968262	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Actinomyces.sp..oral.taxon.169_P11	cosine	24.0	4.0	8.0	0.010487900500000001	0.011577004094583744	21.0	57.0	0.034497763	0.0006675180000000001	0.033830245	51.6806483121	19.9945857233	0.41576092031015	0.07490003256560665	1.1235004884840998	0.6083916083916084	0.5886610632240135	0.8161957400938197
Streptococcus.sp..I.G2_P11	cosine	24.0	16.0	8.0	0.013648789875	0.01845119226154829	41.0	57.0	0.058887619	0.000933601	0.057954017999999996	63.075788265	10.428085027	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Streptococcus.lactarius_P11	cosine	24.0	16.0	8.0	0.0103406815	0.01215056027063419	41.0	57.0	0.038041811	0.0005724619999999999	0.037469349	66.4529890194	11.205035985	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
X.Eubacterium..sulci_P11	cosine	24.0	0.0	12.0	0.013328571374999999	0.017191941439607512	41.0	61.0	0.043659209000000004	0.000667953	0.042991256	65.3626961777	28.5264326852	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Prevotella.nigrescens_P11	cosine	24.0	8.0	12.0	0.018397036125	0.026153413124013505	33.0	61.0	0.074590654	0.000954011	0.073636643	78.1863668239	27.4071686459	0.5929994533288809	0.019977670514007555	0.2996650577101133	0.2777222777222777	0.221383652056101	0.6869100232021077
Streptococcus.sp..NPS.308_P11	cosine	24.0	20.0	12.0	0.00117689125	0.0011119901267975306	41.0	61.0	0.002912176	5.93e-05	0.002852876	49.109207419899995	20.5551149605	0.5455447255899809	0.02939086404115827	0.44086296061737396	0.3276723276723277	0.30435865072424817	0.690071897359657
Capnocytophaga.sputigena_P11	cosine	24.0	16.0	8.0	0.001037253125	0.0013990349690052818	41.0	57.0	0.004299000999999999	6.0299999999999995e-05	0.004238701	71.2935489221	21.586343519499998	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Streptococcus.sp..ZB199_P11	cosine	24.0	16.0	8.0	0.008138692375000001	0.008299398922418584	41.0	57.0	0.023572742	0.00054301	0.023029732	43.4112484116	9.79861815984	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Streptococcus.vestibularis_P11	cosine	24.0	8.0	12.0	0.004942672	0.005612339569520964	33.0	61.0	0.016335093999999998	0.000228275	0.016106818999999998	71.55883911949999	23.920057654	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Actinomyces.sp..oral.taxon.171_P11	cosine	24.0	16.0	8.0	0.00200227725	0.0016660703292996626	41.0	17.0	0.00444085	0.000119404	0.004321446	37.1918026197	7.204189314389999	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Neisseria.subflava_P11	cosine	24.0	0.0	12.0	0.136948370875	0.2055218133800283	41.0	61.0	0.6321331960000001	0.002509302	0.629623894	251.915949535	49.0235976225	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Parvimonas.micra_P11	cosine	24.0	4.0	16.0	0.017229759875	0.016384510990622825	33.0	17.0	0.05319518	0.002387658	0.050807522	22.279229269899997	5.1918538648000006	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Actinomyces.viscosus_P11	cosine	24.0	16.0	8.0	0.001014414875	0.0009851083668798114	41.0	57.0	0.0026718590000000004	0.000134344	0.002537515	19.8881900197	11.5378306168	0.2964997266644405	0.15218547585113507	2.282782137767026	0.8561438561438561	0.8305579046763273	0.922996566870429
Prevotella.intermedia_P11	cosine	24.0	8.0	12.0	0.0038193196250000004	0.005117430712649731	33.0	61.0	0.014204543	0.00026338	0.013941163000000001	53.9317450072	23.187833860700003	0.5929994533288809	0.019977670514007555	0.2996650577101133	0.2777222777222777	0.221383652056101	0.6869100232021077
Streptococcus.sp..VT.162_P11	cosine	24.0	0.0	8.0	0.001477974125	0.0019391431483805827	41.0	33.0	0.005273621	0.0	0.005273621	-10000.0	nan	0.7248824356090753	0.006018353569625245	0.09027530354437867	0.08391608391608392	0.07418883621328987	0.5080876570238272
Tannerella.sp..oral.taxon.HOT.286_P11	cosine	24.0	16.0	8.0	0.0009602985	0.0010432049401851726	41.0	57.0	0.002983928	0.00012275399999999998	0.002861174	24.308193623	10.9119241979	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Neisseria.mucosa_P11	cosine	24.0	0.0	12.0	0.213922693125	0.285987227985355	41.0	61.0	0.871862512	0.004242251	0.8676202609999999	205.51884176599998	56.437585990900004	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Porphyromonas.sp..oral.taxon.275_P11	cosine	24.0	0.0	12.0	0.00202762875	0.003001813943593596	41.0	61.0	0.00862136	6.11e-05	0.00856026	141.10245499200002	26.406654389	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Campylobacter.showae_P11	cosine	24.0	8.0	12.0	0.001011391875	0.0009856170910687676	41.0	17.0	0.0028704509999999996	0.000137128	0.0027333229999999997	20.9326395776	7.090755722560001	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Streptococcus.sp..1643_P11	cosine	24.0	16.0	8.0	0.001526543375	0.001882629453490247	41.0	33.0	0.005225215	0.0	0.005225215	-10000.0	30.4770201311	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Prevotella.jejuni_P11	cosine	24.0	8.0	12.0	0.029660890875	0.046216527577914654	33.0	37.0	0.134239272	0.000280664	0.133958608	478.29173673900004	52.421008111400006	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Selenomonas.sputigena_P11	cosine	24.0	16.0	8.0	0.00403214025	0.004056423667177553	41.0	17.0	0.010907706999999999	0.000494613	0.010413094	22.053013163800003	8.71184252033	0.14824986333222026	0.3037824211837783	4.556736317756673	0.988011988011988	0.97509188564024	0.9787770401589106
Streptococcus.suis_P11	cosine	24.0	0.0	12.0	0.00041454737500000005	0.0004410535043886222	41.0	61.0	0.0013083910000000001	2.8000000000000003e-05	0.001280391	46.72825	15.952365591400001	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Neisseria.elongata_P11	cosine	24.0	16.0	8.0	0.010369223625	0.013339272893905829	41.0	57.0	0.041604842	0.00043891599999999997	0.041165926	94.7899871502	22.509089372600002	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Prevotella.oris_P11	cosine	24.0	8.0	12.0	0.003012302375	0.0037229805936599015	33.0	61.0	0.009997184000000001	0.00017149	0.009825694	58.2960172605	23.458719379	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Neisseria.sicca_P11	cosine	24.0	0.0	12.0	0.01650962625	0.022132548074615926	41.0	61.0	0.06731372099999999	0.000475463	0.066838258	141.57509837799998	44.6750823006	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Arachnia.propionica_P11	cosine	24.0	16.0	0.0	0.000339002875	0.0004026318866289149	41.0	21.0	0.001184897	0.0	0.001184897	-10000.0	16.530721649500002	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Lachnospiraceae.bacterium.oral.taxon.096_P11	cosine	24.0	20.0	4.0	0.03178472225	0.03267521896928108	41.0	17.0	0.10189430599999999	0.003603875	0.098290431	28.273540564	9.01523761795	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Cardiobacterium.hominis_P11	cosine	24.0	16.0	8.0	0.002089188125	0.0016702553356798054	41.0	57.0	0.004429176	0.000167943	0.004261233	26.373090870100004	7.61323514612	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Streptococcus.mutans_P11	cosine	24.0	12.0	20.0	0.0022452285	0.0021790706110135	37.0	17.0	0.006552842	0.000160345	0.006392497	40.8671427235	5.3315300561	0.4728054288446501	0.05072691085342965	0.7609036628014447	0.4565434565434565	0.4565434565434565	0.7597615417164288
Olsenella.sp..oral.taxon.807_P11	cosine	24.0	16.0	20.0	0.000872931375	0.0006990691915994327	33.0	57.0	0.001973376	7.190000000000001e-05	0.001901476	27.4461196106	4.791388362019999	0.10910894511799617	0.3527284967909197	5.290927451863795	0.997002997002997	0.9877267468348889	0.9884710774655106
Streptococcus.equinus_P11	cosine	24.0	0.0	12.0	0.0071205407499999995	0.007088877162177231	21.0	61.0	0.017320623	0.000572706	0.016747917	30.2434809483	13.093275050899999	0.5929994533288809	0.019977670514007555	0.2996650577101133	0.2777222777222777	0.221383652056101	0.6869100232021077
Candidatus.Saccharibacteria.bacterium.oral.taxon.488_P11	cosine	24.0	16.0	8.0	0.0013300598750000002	0.0016056656838074538	41.0	57.0	0.004078707	0.00011664	0.0039620670000000005	34.968338477399996	18.9510449631	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Mogibacterium.pumilum_P11	cosine	24.0	8.0	12.0	0.0007023744999999999	0.0006899469038302875	33.0	17.0	0.001904866	0.000142103	0.0017627629999999999	13.404826076900001	10.4234988836	0.2964997266644405	0.15218547585113507	2.282782137767026	0.8561438561438561	0.8305579046763273	0.922996566870429
Streptococcus.sp..FDAARGOS_192_P11	cosine	24.0	16.0	8.0	0.0322029265	0.03184771268937971	41.0	57.0	0.079217749	0.0027248840000000003	0.076492865	29.0719711371	11.836173401500002	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Treponema.sp..OMZ.804_P11	cosine	24.0	4.0	16.0	0.00229946575	0.002544776816474126	41.0	17.0	0.0069541609999999995	0.000324836	0.006629325	21.4082213794	8.24806936045	0.14824986333222026	0.3037824211837783	4.556736317756673	0.988011988011988	0.97509188564024	0.9787770401589106
Neisseria.flavescens_P11	cosine	24.0	0.0	12.0	0.027203766625	0.04121073173059006	41.0	61.0	0.126928972	0.000550436	0.12637853599999999	230.59714844200002	50.586991806899995	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Actinomyces.sp..oral.taxon.897_P11	cosine	24.0	8.0	12.0	0.000600526125	0.0005720416308555343	33.0	17.0	0.00159321	9.54e-05	0.00149781	16.700314465399998	5.988665490700001	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Granulicatella.adiacens_P11	cosine	24.0	0.0	12.0	0.0007151701249999999	0.0007839353893528848	41.0	61.0	0.002286346	6.05e-05	0.002225846	37.7908429752	18.224452926199998	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Streptococcus.constellatus_P11	cosine	24.0	16.0	8.0	0.01053419375	0.009103791442231208	41.0	17.0	0.0251882	0.0014958620000000001	0.023692337999999997	16.8385853775	8.74962542377	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Treponema.socranskii_P11	cosine	24.0	20.0	16.0	0.003330210875	0.003285839397457423	33.0	17.0	0.010287348	0.00066325	0.009624098000000001	15.510513381099999	5.95563711386	0.18184824186332696	0.2643666680437845	3.965500020656768	0.9600399600399601	0.9575571347700294	0.9736874999805505
Haemophilus.influenzae_P11	cosine	24.0	20.0	4.0	0.0025317645000000003	0.0025386863522405146	41.0	57.0	0.006670464	6.4e-05	0.006606464	104.226	56.547447744799996	0.5929994533288809	0.019977670514007555	0.2996650577101133	0.2777222777222777	0.221383652056101	0.6869100232021077
Campylobacter.rectus_P11	cosine	24.0	4.0	16.0	0.00191293	0.001053481225917909	33.0	17.0	0.003437622	0.000293845	0.003143777	11.6987595501	2.83067167407	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Inoviridae.sp._P11	cosine	24.0	0.0	12.0	0.00085590775	0.0011166264848145003	41.0	61.0	0.003404483	1.8e-05	0.003386483	189.13794444400003	30.8254752852	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Streptococcus.sp..oral.taxon.064_P11	cosine	24.0	20.0	4.0	0.00048984325	0.0012960034209036398	45.0	17.0	0.003918746	0.0	0.003918746	-10000.0	0.0	0.5188745216627709	0.03613337192588675	0.5420005788883012	0.3276723276723277	0.3276723276723277	0.690071897359657
Haemophilus.parahaemolyticus_P11	cosine	24.0	20.0	4.0	0.00481472	0.006089140589518215	45.0	57.0	0.017677848	6.879999999999999e-05	0.017609048000000002	256.945465116	117.287591241	0.6671243849949909	0.010416797582933842	0.15625196374400765	0.15625196374400765	0.12424019240825061	0.5466311782456703
Aggregatibacter.aphrophilus_P11	cosine	24.0	16.0	0.0	0.0006564755000000001	0.0009533266609996543	33.0	45.0	0.002768638	0.0	0.002768638	-10000.0	45.258282548500006	0.2964997266644405	0.15218547585113507	2.282782137767026	0.8561438561438561	0.8305579046763273	0.922996566870429
Fusobacterium.pseudoperiodonticum_P11	cosine	24.0	0.0	12.0	0.003044428875	0.0044112183813949995	41.0	37.0	0.013651328999999999	6.500000000000001e-05	0.013586329	210.020446154	28.3360375925	0.5188745216627708	0.0361333719258868	0.542000578888302	0.4195804195804196	0.35746779588015354	0.690071897359657
Prevotella.sp..oral.taxon.299_P11	cosine	24.0	8.0	12.0	0.004958802125	0.00798935163005047	33.0	61.0	0.021656089	5.12e-05	0.021604889	422.970488281	81.8593526714	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Selenomonas.sp..oral.taxon.126_P11	cosine	24.0	8.0	12.0	0.0015619997500000002	0.0015287685051706447	33.0	17.0	0.004301394	8.070000000000001e-05	0.0042206940000000005	53.3010408922	7.875491836739999	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
TM7.phylum.sp..oral.taxon.952_P11	cosine	24.0	16.0	8.0	0.0031768236249999997	0.003964823330831304	33.0	57.0	0.009977030999999999	0.000288358	0.009688673	34.5994596994	20.1205193648	0.2964997266644405	0.15218547585113507	2.282782137767026	0.8561438561438561	0.8305579046763273	0.922996566870429
Prevotella.histicola_P11	cosine	24.0	8.0	12.0	0.063182431875	0.09378124749019848	33.0	61.0	0.229365669	0.0018747310000000001	0.227490938	122.34590936	30.9692466286	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Prevotella.veroralis_P11	cosine	24.0	8.0	12.0	0.06679660725	0.08005583605253612	33.0	37.0	0.194766437	0.000432921	0.194333516	449.889095239	32.4312426546	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Tannerella.forsythia_P11	cosine	24.0	20.0	4.0	0.010625782625	0.008492907706354991	41.0	17.0	0.026201198	0.0019946210000000002	0.024206577000000003	13.1359280786	4.37117048856	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Leptotrichia.sp..oral.taxon.212_P11	cosine	24.0	0.0	12.0	0.00013755275	0.00023426839551396494	21.0	17.0	0.0005569269999999999	0.0	0.0005569269999999999	-10000.0	nan	0.41602514716892175	0.07477068270739731	1.1215602406109595	0.5764235764235764	0.5764235764235764	0.8161957400938197
Campylobacter.gracilis_P11	cosine	24.0	4.0	16.0	0.00068483575	0.0007099043016956139	57.0	17.0	0.0019291360000000001	3.68e-05	0.001892336	52.422173913	10.512261496499999	0.5929994533288809	0.019977670514007555	0.2996650577101133	0.2777222777222777	0.221383652056101	0.6869100232021077
Schaalia.cardiffensis_P11	cosine	24.0	16.0	8.0	0.0005715119999999999	0.0006306018935265339	41.0	57.0	0.001665531	6.05e-05	0.001605031	27.529438016500002	13.8277164157	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Caudovirales.sp._P11	cosine	24.0	8.0	12.0	0.0005221175000000001	0.0005662614820529028	33.0	61.0	0.00158112	5.7999999999999994e-05	0.00152312	27.2606896552	15.7963791009	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Haemophilus.haemolyticus_P11	cosine	24.0	20.0	4.0	0.003104016875	0.003566166196191592	45.0	57.0	0.009456103	4.3200000000000007e-05	0.009412903	218.89127314799998	137.420223464	0.7412493166611012	0.005117857204211007	0.07676785806316508	0.07676785806316508	0.06346364745399125	0.4978663033212627
Streptococcus.equi_P11	cosine	24.0	0.0	12.0	0.0011905321249999995	0.001106712945854574	41.0	61.0	0.0027653129999999997	9.71e-05	0.002668213	28.479021627199998	19.177285626	0.4447495899966607	0.06170005454054971	0.9255008181082456	0.5764235764235764	0.5217914340324872	0.7750995798603388
Streptococcus.infantis_P11	cosine	24.0	16.0	8.0	0.000766163125	0.0009126675380452672	41.0	45.0	0.0026267990000000004	0.0	0.0026267990000000004	-10000.0	29.075158286799997	0.2964997266644405	0.15218547585113507	2.282782137767026	0.8561438561438561	0.8305579046763273	0.922996566870429
Porphyromonas.gingivalis_P11	cosine	24.0	4.0	8.0	0.002133256625	0.0018907736167327078	33.0	57.0	0.0059671459999999996	0.00026991	0.005697236	22.1079100441	4.73712092638	0.18898223650461365	0.2563453857394014	3.845180786091021	0.9460539460539461	0.9460539460539461	0.9634659818708899
Treponema.medium_P11	cosine	24.0	4.0	16.0	0.0014458028750000001	0.001320848753820667	33.0	17.0	0.003893017	0.00015277799999999998	0.0037402390000000002	25.481528754099998	6.3465989739	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Campylobacter.blaseri_P11	cosine	24.0	8.0	12.0	6.660250000000001e-06	6.73767656076633e-06	21.0	17.0	1.62e-05	9.32e-07	1.5268e-05	17.3819742489	10.4166666667	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
Streptococcus.agalactiae_P11	cosine	24.0	16.0	8.0	0.01037411375	0.014676320486891891	41.0	17.0	0.042716308	0.0	0.042716308	-10000.0	nan	0.6275716324421889	0.014853624756681227	0.22280437135021844	0.18281718281718282	0.17114089174204233	0.6784618578930051
Lachnospiraceae.bacterium.oral.taxon.500_P11	cosine	24.0	4.0	16.0	0.0005444744999999999	0.0005294994550662918	33.0	17.0	0.0015072310000000002	6.97e-05	0.0014375310000000001	21.6245480631	8.593055198450001	0.2964997266644405	0.15218547585113507	2.282782137767026	0.8561438561438561	0.8305579046763273	0.922996566870429
Filifactor.alocis_P11	cosine	24.0	8.0	20.0	0.005698257375000001	0.0061570758570821974	33.0	17.0	0.018716846999999998	0.0007789219999999999	0.017937925	24.029167233699997	7.851793253260001	0.3706246583305506	0.09959172053278437	1.4938758079917656	0.7392607392607392	0.6894550438714687	0.8703386865601811
Treponema.sp..OMZ.838_P11	cosine	24.0	4.0	16.0	0.000463404	0.0004508144456453231	33.0	17.0	0.001290957	7.01e-05	0.0012208569999999999	18.4159343795	7.24824968046	0.22237479499833035	0.22055241875538967	3.308286281330846	0.9400599400599401	0.9256439278521662	0.9519189040134314
